date,productId,units,revenue,profit,orders,canceled
2026-06-16,2658806,0,0,0,0,1
2026-06-16,2663965,1,90000,61000,1,0
2026-06-17,2663965,1,90000,61000,1,0
2026-06-18,2658091,1,60000,39750,1,0
2026-06-18,2658502,2,59400,37020,2,0
2026-06-18,2658806,1,38500,23625,1,0
2026-06-18,2662882,1,510000,399500,1,1
2026-06-18,2667399,1,28000,17150,1,0
2026-06-18,2828345,0,0,0,0,1
2026-06-18,2847586,1,46000,31550,1,0
2026-06-19,2658308,3,94000,65090,3,0
2026-06-19,2658502,3,89100,55530,3,0
2026-06-19,2658806,2,77000,47250,2,0
2026-06-19,2659219,1,33500,19625,1,0
2026-06-19,2663965,1,90000,61000,1,0
2026-06-19,2667399,2,81000,54300,2,0
2026-06-19,2845895,2,110000,79150,1,0
2026-06-19,2847309,1,21200,11710,1,0
2026-06-19,2847586,1,17820,9006,1,0
2026-06-20,2658502,1,29700,18510,1,0
2026-06-20,2658806,2,77000,47250,2,0
2026-06-20,2663965,3,270000,183000,3,0
2026-06-20,2667399,1,95000,70250,1,0
2026-06-20,2843053,1,71100,51130,1,0
2026-06-20,2843128,2,54000,32700,2,0
2026-06-20,2843463,1,75500,52890,1,0
2026-06-20,2844104,2,116600,73618,2,0
2026-06-20,2847586,2,62360,39388,2,0
2026-06-21,2658308,0,0,0,0,1
2026-06-21,2658502,2,59400,37020,2,0
2026-06-21,2658806,1,38500,23625,1,0
2026-06-21,2663965,1,90000,61000,1,0
2026-06-21,2667399,3,109000,71200,3,0
2026-06-21,2843255,0,0,0,0,1
2026-06-21,2847309,2,42400,23420,2,0
2026-06-21,2847468,0,0,0,0,1
2026-06-21,2847586,2,35640,18012,1,1
2026-06-22,2658308,11,90000,19650,4,2
2026-06-22,2658502,4,139400,90520,4,0
2026-06-22,2658806,0,0,0,0,1
2026-06-22,2843255,1,125500,86365,1,0
2026-06-22,2846046,1,64300,46190,1,0
2026-06-22,2847309,2,49200,28860,2,0
2026-06-22,2847586,2,35820,18156,2,0
2026-06-23,2658502,1,29700,18510,1,0
2026-06-23,2843053,1,67300,48090,1,0
2026-06-23,2843402,1,55500,39150,1,0
2026-06-23,2844006,1,35500,21375,1,0
2026-06-23,2845956,1,51100,37935,1,0
2026-06-23,2846118,1,110000,88000,1,0
2026-06-23,2847309,3,75000,44250,3,0
2026-06-23,2847586,4,83000,45400,4,0
2026-06-24,2658806,1,57000,37500,1,0
2026-06-24,2843128,1,25500,15150,1,0
2026-06-24,2847242,1,63100,43980,1,0
2026-06-24,2847309,0,0,0,0,1
2026-06-24,2847586,5,113500,64550,5,0
2026-06-25,2658502,1,45100,30830,1,0
2026-06-25,2663965,1,91000,61800,1,0
2026-06-25,2667097,1,112500,82000,1,0
2026-06-25,2843128,1,25500,15150,1,0
2026-06-25,2845895,1,61100,44547,1,0
2026-06-25,2847309,1,25000,14750,1,0
2026-06-25,2847586,4,96500,56200,4,1
2026-06-26,2658308,1,31100,21496,1,0
2026-06-26,2658502,4,134200,86360,4,0
2026-06-26,2662882,1,415000,323750,1,0
2026-06-26,2663965,1,91000,61800,1,0
2026-06-26,2667399,2,157000,114100,1,0
2026-06-26,2843128,2,51000,30300,1,0
2026-06-26,2844104,1,52800,32794,1,0
2026-06-26,2845895,2,122200,89094,2,0
2026-06-26,2845956,2,102200,75870,2,0
2026-06-26,2846266,1,45500,30900,1,0
2026-06-26,2847309,2,50000,29500,2,0
2026-06-26,2847586,7,248000,161650,6,1
2026-06-27,2662882,1,515000,403500,1,0
2026-06-27,2663965,1,91000,61800,1,1
2026-06-27,2667097,1,93500,66800,1,0
2026-06-27,2667399,2,131500,93950,2,0
2026-06-27,2843128,1,25500,15150,1,0
2026-06-27,2847309,8,205000,122000,6,0
2026-06-27,2847586,9,183500,99550,9,1
2026-06-28,2658502,2,59400,37020,2,0
2026-06-28,2658806,3,171000,112500,3,0
2026-06-28,2663965,1,91000,61800,1,0
2026-06-28,2843053,1,67300,48090,1,0
2026-06-28,2843128,1,25500,14900,1,0
2026-06-28,2847309,6,157500,94500,6,0
2026-06-28,2847586,7,148500,82050,7,1
2026-06-28,2885187,1,67550,47790,1,0
2026-06-29,2658502,1,29700,18510,1,0
2026-06-29,2658806,1,57000,37500,1,0
2026-06-29,2663965,1,91000,61800,1,0
2026-06-29,2844104,1,55700,34911,1,1
2026-06-29,2845956,1,51100,37935,1,0
2026-06-29,2847309,1,33500,21550,1,0
2026-06-29,2847586,7,162000,92850,7,1
2026-06-30,2658502,2,59400,37020,2,0
2026-06-30,2658640,1,21000,11550,1,0
2026-06-30,2662882,1,415000,323750,1,0
2026-06-30,2667399,2,157000,114100,1,0
2026-06-30,2843255,0,0,0,0,1
2026-06-30,2843333,1,155500,107765,1,0
2026-06-30,2844006,1,35500,21375,1,0
2026-06-30,2844104,1,55700,34911,1,2
2026-06-30,2845956,1,51100,37935,1,0
2026-06-30,2846118,1,110000,88000,1,0
2026-06-30,2846266,0,0,0,0,1
2026-06-30,2847309,12,362000,226600,11,2
2026-06-30,2847586,5,100500,54150,5,1
2026-07-01,2657904,0,0,0,0,1
2026-07-01,2658640,1,21000,11550,1,0
2026-07-01,2658806,2,114000,75000,2,0
2026-07-01,2662882,0,0,0,0,1
2026-07-01,2663965,1,91100,61880,1,1
2026-07-01,2667097,1,93500,66800,1,0
2026-07-01,2667399,1,28000,17150,1,0
2026-07-01,2843128,2,53000,31650,2,0
2026-07-01,2843158,1,53300,34475,1,0
2026-07-01,2844006,2,71000,42750,2,0
2026-07-01,2845956,2,102200,75870,2,1
2026-07-01,2847309,11,291000,175050,10,2
2026-07-01,2847586,9,260600,161230,9,1
2026-07-02,2658502,2,79200,52860,2,1
2026-07-02,2658806,1,57000,37500,1,0
2026-07-02,2663193,2,131000,81750,2,0
2026-07-02,2667399,1,93000,68650,1,0
2026-07-02,2843128,2,55000,33500,2,0
2026-07-02,2845956,4,204000,151400,3,1
2026-07-02,2846266,1,45500,30900,1,0
2026-07-02,2847309,4,92000,52600,3,1
2026-07-02,2847586,7,236000,152050,7,1
2026-07-03,2658308,1,35500,25280,1,0
2026-07-03,2658502,3,128700,87210,3,1
2026-07-03,2658806,1,57000,37500,1,0
2026-07-03,2662882,1,415000,323750,1,0
2026-07-03,2663965,1,91100,61880,1,0
2026-07-03,2667097,1,90000,64000,1,0
2026-07-03,2667399,1,28000,17150,1,0
2026-07-03,2843053,1,65500,46650,1,0
2026-07-03,2843128,1,27500,16750,1,1
2026-07-03,2843897,1,57300,40590,1,0
2026-07-03,2844006,1,35500,21375,1,0
2026-07-03,2844104,0,0,0,0,1
2026-07-03,2845956,0,0,0,0,1
2026-07-03,2847309,7,166250,96250,7,4
2026-07-03,2847468,1,150000,106750,1,0
2026-07-03,2847586,7,238700,154210,7,1
2026-07-04,2658308,2,67800,47808,2,0
2026-07-04,2663965,0,0,0,0,1
2026-07-04,2667399,1,93000,68650,1,0
2026-07-04,2843128,3,82500,50000,3,1
2026-07-04,2843463,1,68000,46790,1,0
2026-07-04,2845956,2,108000,80800,2,0
2026-07-04,2846118,3,321000,256350,1,0
2026-07-04,2847242,1,57500,39500,1,0
2026-07-04,2847309,2,49500,29100,2,0
2026-07-04,2847387,1,32000,20990,1,0
2026-07-04,2847468,1,50100,32075,1,0
2026-07-04,2847586,6,182600,114580,6,1
2026-07-04,2885187,2,134600,95180,2,0
2026-07-05,2658502,2,59400,37020,2,0
2026-07-05,2658806,1,57000,37500,1,0
2026-07-05,2659219,1,32000,18500,1,0
2026-07-05,2662882,1,525000,411500,1,2
2026-07-05,2663965,1,91100,61880,1,1
2026-07-05,2667399,1,28000,17150,1,0
2026-07-05,2828345,1,50000,34500,1,1
2026-07-05,2843053,1,65500,46650,1,0
2026-07-05,2843128,2,55000,33250,2,0
2026-07-05,2845895,1,60100,43732,1,0
2026-07-05,2845956,1,54000,40400,1,0
2026-07-05,2846046,1,65500,47150,1,0
2026-07-05,2847309,1,24750,14550,1,0
2026-07-05,2847586,7,251300,164290,4,2
2026-07-05,2885187,1,67300,47590,1,0
2026-07-06,2658502,1,29700,18510,1,0
2026-07-06,2658806,1,57000,37500,1,0
2026-07-06,2661453,0,0,0,0,1
2026-07-06,2662882,1,415000,323750,1,0
2026-07-06,2663193,1,65500,40875,1,0
2026-07-06,2663965,2,182200,123760,2,1
2026-07-06,2828345,1,44550,30140,1,0
2026-07-06,2843053,5,327500,232500,5,1
2026-07-06,2843128,2,55000,33250,2,1
2026-07-06,2843333,4,622000,431310,2,1
2026-07-06,2843897,1,57300,40590,1,0
2026-07-06,2845956,2,108000,80800,2,0
2026-07-06,2846046,5,327500,235750,1,0
2026-07-06,2846206,1,56000,39300,1,0
2026-07-06,2847586,5,177700,115910,5,0
2026-07-07,2658308,1,55500,42480,1,0
2026-07-07,2658502,6,178200,111060,4,0
2026-07-07,2658806,2,114000,75000,2,0
2026-07-07,2662882,2,1050000,823000,2,0
2026-07-07,2663193,1,65500,40875,1,0
2026-07-07,2663965,4,364000,247200,4,1
2026-07-07,2667097,0,0,0,0,1
2026-07-07,2667399,2,186000,137300,2,0
2026-07-07,2843053,2,131000,93300,2,1
2026-07-07,2843128,5,182000,118350,5,0
2026-07-07,2843158,2,106600,68950,2,0
2026-07-07,2843255,1,125500,86115,1,0
2026-07-07,2845956,4,220000,165000,4,1
2026-07-07,2847309,2,70000,45500,2,0
2026-07-07,2847586,11,390980,255034,11,0
2026-07-08,2657904,1,37000,22250,1,0
2026-07-08,2658308,0,0,0,0,1
2026-07-08,2658502,2,59400,37020,2,0
2026-07-08,2658806,1,57000,37500,1,0
2026-07-08,2663965,1,91000,61800,1,0
2026-07-08,2667097,1,90000,64000,1,0
2026-07-08,2667399,2,56000,34300,2,0
2026-07-08,2828345,2,90000,61000,2,0
2026-07-08,2843053,2,131000,93300,2,0
2026-07-08,2843128,1,27000,16100,1,0
2026-07-08,2843255,1,125000,85750,1,0
2026-07-08,2843333,1,155000,107400,1,0
2026-07-08,2843402,1,55000,38750,1,0
2026-07-08,2845956,1,55000,41250,1,0
2026-07-08,2847242,1,57500,39500,1,0
2026-07-08,2847586,9,400100,272830,9,2
2026-07-08,2885187,3,201900,142770,2,0
2026-07-09,2658308,1,35500,25280,1,0
2026-07-09,2658502,3,89100,55530,2,0
2026-07-09,2842914,1,805000,654100,1,0
2026-07-09,2843053,4,262000,186600,4,0
2026-07-09,2843128,4,152000,99600,4,0
2026-07-09,2843255,2,250000,171750,2,0
2026-07-09,2844006,1,35500,21375,1,0
2026-07-09,2845956,3,165000,123750,3,0
2026-07-09,2847309,2,50000,29500,2,0
2026-07-09,2847468,1,120000,84250,1,0
2026-07-09,2847586,4,172400,116920,4,1
2026-07-10,2658308,3,100100,70336,3,0
2026-07-10,2658502,1,29700,18510,1,0
2026-07-10,2658806,0,0,0,0,1
2026-07-10,2662882,1,415000,323750,1,0
2026-07-10,2663965,1,91000,61800,1,0
2026-07-10,2667399,1,28000,17150,1,0
2026-07-10,2843053,3,196500,139950,3,0
2026-07-10,2843128,3,125000,83500,2,0
2026-07-10,2843158,1,53300,34475,1,0
2026-07-10,2843255,1,125000,86000,1,0
2026-07-10,2845956,1,55000,41250,1,0
2026-07-10,2847586,3,129300,87690,3,1
2026-07-10,2885187,1,67300,47590,1,0
2026-07-11,2658308,2,91700,68362,2,2
2026-07-11,2663965,0,0,0,0,1
2026-07-11,2667399,2,56000,34300,2,0
2026-07-11,2843053,2,131000,93300,2,0
2026-07-11,2843128,3,125000,83750,3,0
2026-07-11,2844104,1,53300,33159,1,0
2026-07-11,2847468,0,0,0,0,2
2026-07-11,2847586,4,160480,107384,4,0
2026-07-11,2885187,1,67300,47590,1,0
2026-07-12,2658308,0,0,0,0,1
2026-07-12,2658502,2,59400,37020,1,0
2026-07-12,2658806,2,114000,75000,2,0
2026-07-12,2843053,4,262000,186600,4,0
2026-07-12,2843158,1,53300,34475,1,0
2026-07-12,2843255,0,0,0,0,1
2026-07-12,2843333,1,155000,107400,1,0
2026-07-12,2843402,0,0,0,0,1
2026-07-12,2845895,1,60100,43732,1,0
2026-07-12,2847586,4,147120,96696,4,2
2026-07-13,2658308,1,35500,25280,1,0
2026-07-13,2658806,1,57000,37500,1,0
2026-07-13,2663193,2,131000,81750,2,0
2026-07-13,2667399,4,144450,94310,4,0
2026-07-13,2842983,1,93500,62875,1,0
2026-07-13,2843053,2,131000,93300,2,0
2026-07-13,2843128,1,71000,51300,1,0
2026-07-13,2843255,1,125000,85750,1,0
2026-07-13,2845956,2,110000,82500,2,0
2026-07-13,2845985,1,73500,49875,1,0
2026-07-13,2847309,1,35000,22750,1,0
2026-07-13,2847586,3,129300,87690,3,0
2026-07-14,2658308,1,32300,22528,1,0
2026-07-14,2658502,2,59700,37260,2,0
2026-07-14,2658806,4,228000,150000,3,0
2026-07-14,2662663,2,36000,11500,1,0
2026-07-14,2663965,0,0,0,0,1
2026-07-14,2843053,1,65500,46650,1,0
2026-07-14,2843128,2,98500,67800,2,0
2026-07-14,2844006,1,35500,21375,1,0
2026-07-14,2846266,1,45500,30900,1,0
2026-07-14,2847309,1,25000,14750,1,0
2026-07-14,2847586,7,277300,185090,7,0
2026-07-14,2885187,1,67300,47590,1,0
2026-07-15,2658308,1,32300,22528,1,0
2026-07-15,2658806,2,114000,75000,2,0
2026-07-15,2663193,1,65000,40500,1,0
2026-07-15,2663965,1,91000,61800,1,0
2026-07-15,2842914,0,0,0,0,1
2026-07-15,2843053,1,65500,46650,1,0
2026-07-15,2843128,1,27500,16750,1,0
2026-07-15,2844104,1,50300,30969,1,0
2026-07-15,2845956,1,54000,40400,1,0
2026-07-15,2847387,1,32000,20990,1,0
2026-07-15,2847586,9,448300,311390,6,1
2026-07-15,2885187,1,67300,47590,1,0
2026-07-16,2658308,1,32300,22528,1,1
2026-07-16,2663965,2,182000,123600,2,0
2026-07-16,2842914,1,805000,654100,1,0
2026-07-16,2843053,2,98250,60550,2,0
2026-07-16,2843128,3,82500,50250,3,1
2026-07-16,2843255,1,62500,23500,1,0
2026-07-16,2843402,1,55000,38750,1,0
2026-07-16,2845895,1,30050,13682,1,0
2026-07-16,2846206,1,28000,11300,1,0
2026-07-16,2847468,1,47000,29750,1,0
2026-07-17,2658308,1,32300,22528,1,0
2026-07-17,2658806,1,57000,37500,1,0
2026-07-17,2663965,2,182000,123600,2,0
2026-07-17,2843128,3,126000,84800,3,0
2026-07-17,2843158,2,106600,68950,1,0
2026-07-17,2843402,2,110000,77500,2,0
2026-07-17,2845956,2,108000,80800,2,0
2026-07-17,2847586,1,79000,57950,1,0
2026-07-18,2658502,2,59400,37020,2,0
2026-07-18,2843053,1,65500,46650,1,0
2026-07-18,2843128,4,197000,136100,4,1
2026-07-18,2843158,1,53300,34475,1,0
2026-07-18,2843255,1,125000,85750,1,0
2026-07-18,2845985,0,0,0,0,1
2026-07-18,2847468,2,94000,59500,2,0
2026-07-18,2847586,3,237000,173850,3,0
2026-07-18,2885187,1,67300,47590,1,0
2026-07-19,2658308,2,64600,45056,2,0
2026-07-19,2658806,2,114000,75000,2,1
2026-07-19,2662663,1,18000,5750,1,0
2026-07-19,2663965,1,91000,61800,1,0
2026-07-19,2842914,1,805000,654100,1,0
2026-07-19,2843053,1,65500,46650,1,0
2026-07-19,2843128,2,98500,68050,2,0
2026-07-19,2843402,1,55000,38750,1,0
2026-07-19,2843463,1,68000,46790,1,0
2026-07-19,2846046,1,65500,47150,1,0
2026-07-19,2847586,2,158000,115900,2,0
2026-07-20,2658806,3,171000,112500,3,0
2026-07-20,2662663,1,27000,12500,1,0
2026-07-20,2663965,1,91000,61800,1,0
2026-07-20,2843053,3,196500,139950,3,0
2026-07-20,2843128,2,98500,68050,2,0
2026-07-20,2843402,1,55000,38750,1,0
2026-07-20,2843463,1,72000,50160,1,0
2026-07-20,2847309,1,25000,14750,1,0
2026-07-20,2847387,1,32000,20990,1,0
2026-07-21,2658308,1,32300,22528,1,0
2026-07-21,2658502,1,29700,18510,1,0
2026-07-21,2663965,2,182000,123600,2,0
2026-07-21,2843053,3,196500,139950,3,0
2026-07-21,2843255,1,125000,85750,1,0
2026-07-21,2843402,1,65000,46750,1,0
2026-07-21,2844104,1,60000,38050,1,0
2026-07-22,2658806,1,57000,37500,1,0
2026-07-22,2662663,1,21000,8000,1,0
2026-07-22,2842983,1,93500,62875,1,0
2026-07-22,2843128,3,213000,153900,3,0
2026-07-22,2843158,1,53300,34475,1,0
2026-07-22,2843463,1,72000,50160,1,0
